22, 1962, 0.000000
737, 531, 0.000000
230, 1526, 0.000000
192, 41, 0.000000
33, 624, 0.000000
705, 1163, 1.000000
89, 773, 0.000000
429, 955, 0.000000
129, 1126, 1.000000
200, 1124, 1.000000
290, 1447, 1.000000
564, 1921, 1.000000
568, 72, 1.000000
68, 1123, 1.000000
470, 861, 1.000000
559, 5, 0.000000
549, 995, 0.000000
353, 1846, 0.000000
234, 201, 1.000000
311, 1910, 0.000000
460, 2051, 0.000000
37, 1355, 0.000000
145, 1583, 1.000000
439, 1699, 0.000000
192, 1928, 1.000000
267, 1269, 0.000000
145, 942, 1.000000
423, 1062, 0.000000
454, 1310, 1.000000
6, 1450, 1.000000
183, 982, 0.000000
686, 212, 1.000000
120, 296, 1.000000
521, 946, 0.000000
615, 982, 1.000000
79, 1560, 0.000000
330, 302, 1.000000
556, 2034, 0.000000
345, 975, 1.000000
695, 1242, 0.000000
351, 980, 1.000000
71, 83, 0.000000
90, 96, 1.000000
345, 1335, 1.000000
596, 936, 0.000000
143, 1299, 1.000000
134, 505, 0.000000
75, 405, 0.000000
419, 79, 0.000000
812, 637, 0.000000
541, 1562, 0.000000
376, 1220, 1.000000
223, 1016, 1.000000
463, 1962, 0.000000
536, 1960, 0.000000
534, 895, 0.000000
424, 556, 1.000000
145, 1590, 1.000000
801, 853, 0.000000
656, 2006, 0.000000
756, 1011, 1.000000
572, 730, 1.000000
106, 231, 0.000000
664, 1999, 1.000000
174, 415, 0.000000
403, 590, 1.000000
138, 1837, 1.000000
525, 1060, 1.000000
62, 1390, 0.000000
145, 1248, 1.000000
815, 1972, 0.000000
311, 1342, 0.000000
311, 1125, 1.000000
530, 1949, 1.000000
537, 1223, 1.000000
28, 1791, 1.000000
812, 300, 1.000000
192, 114, 1.000000
612, 928, 0.000000
651, 1037, 1.000000
564, 1381, 1.000000
334, 1519, 0.000000
564, 225, 1.000000
692, 1638, 0.000000
6, 1942, 1.000000
538, 1166, 1.000000
518, 434, 0.000000
348, 1570, 0.000000
781, 189, 1.000000
475, 1963, 0.000000
356, 1263, 0.000000
471, 1159, 0.000000
190, 1263, 1.000000
565, 1263, 1.000000
134, 427, 1.000000
118, 786, 0.000000
245, 20, 0.000000
474, 1457, 0.000000
42, 1171, 1.000000
606, 179, 1.000000
636, 949, 0.000000
692, 2077, 0.000000
537, 898, 0.000000
20, 301, 1.000000
785, 916, 0.000000
694, 1903, 1.000000
693, 921, 0.000000
573, 1029, 1.000000
27, 590, 1.000000
338, 2012, 1.000000
293, 522, 0.000000
694, 1005, 1.000000
605, 1372, 1.000000
649, 1399, 0.000000
28, 1792, 0.000000
60, 324, 1.000000
709, 917, 0.000000
145, 875, 1.000000
738, 466, 1.000000
791, 464, 1.000000
88, 764, 1.000000
148, 1760, 0.000000
291, 389, 0.000000
592, 1155, 1.000000
13, 1223, 1.000000
709, 419, 0.000000
814, 1469, 0.000000
797, 571, 0.000000
608, 1380, 0.000000
34, 933, 1.000000
759, 1201, 0.000000
136, 1005, 1.000000
335, 1994, 0.000000
93, 981, 0.000000
328, 274, 0.000000
287, 663, 1.000000
716, 674, 0.000000
503, 1738, 0.000000
436, 1310, 1.000000
562, 59, 0.000000
604, 975, 1.000000
717, 189, 1.000000
12, 1420, 0.000000
695, 1438, 0.000000
798, 1678, 0.000000
85, 1611, 1.000000
82, 201, 1.000000
522, 1595, 1.000000
710, 1495, 1.000000
112, 2045, 0.000000
664, 1164, 1.000000
544, 423, 1.000000
568, 1580, 1.000000
57, 1150, 0.000000
376, 1161, 1.000000
109, 1530, 0.000000
13, 434, 0.000000
803, 258, 0.000000
86, 1285, 1.000000
138, 980, 1.000000
659, 1495, 1.000000
598, 1361, 0.000000
584, 87, 0.000000
548, 1054, 0.000000
192, 1878, 1.000000
136, 991, 1.000000
495, 1119, 1.000000
461, 262, 1.000000
698, 1589, 1.000000
145, 1385, 1.000000
364, 277, 0.000000
466, 9, 0.000000
717, 1154, 1.000000
509, 1023, 0.000000
809, 1391, 1.000000
727, 833, 1.000000
285, 1442, 1.000000
245, 409, 0.000000
409, 589, 1.000000
753, 1819, 0.000000
219, 437, 0.000000
263, 1997, 0.000000
461, 408, 0.000000
349, 421, 0.000000
706, 1964, 1.000000
685, 926, 0.000000
50, 1835, 1.000000
594, 1537, 0.000000
447, 300, 1.000000
31, 1748, 0.000000
530, 1915, 1.000000
403, 834, 1.000000
343, 289, 0.000000
723, 1546, 1.000000
401, 986, 1.000000
44, 1028, 1.000000
48, 595, 0.000000
602, 218, 0.000000
75, 25, 1.000000
422, 1241, 1.000000
340, 2016, 0.000000
426, 510, 1.000000
253, 375, 1.000000
351, 1016, 1.000000
44, 75, 1.000000
308, 108, 0.000000
32, 237, 0.000000
469, 180, 1.000000
19, 1580, 1.000000
407, 1500, 1.000000
156, 374, 1.000000
533, 993, 0.000000
764, 2064, 0.000000
420, 873, 0.000000
6, 1916, 1.000000
710, 1496, 1.000000
530, 153, 1.000000
666, 1947, 0.000000
665, 300, 0.000000
667, 306, 1.000000
136, 782, 0.000000
421, 2046, 0.000000
349, 1394, 1.000000
547, 297, 1.000000
159, 1394, 1.000000
554, 1000, 0.000000
745, 942, 1.000000
347, 391, 0.000000
252, 1117, 0.000000
177, 1691, 0.000000
745, 328, 1.000000
695, 1735, 0.000000
351, 1276, 1.000000
557, 1580, 1.000000
465, 184, 1.000000
456, 162, 0.000000
269, 2040, 0.000000
100, 226, 1.000000
349, 579, 0.000000
707, 1377, 0.000000
717, 1384, 0.000000
538, 1054, 1.000000
190, 389, 0.000000
689, 2087, 1.000000
441, 335, 1.000000
700, 902, 0.000000
658, 1945, 0.000000
470, 1135, 1.000000
370, 256, 0.000000
694, 1245, 0.000000
693, 1733, 0.000000
767, 35, 0.000000
290, 1448, 1.000000
783, 1188, 1.000000
466, 1510, 0.000000
816, 167, 1.000000
583, 951, 0.000000
493, 819, 0.000000
60, 804, 0.000000
544, 335, 0.000000
83, 1451, 0.000000
441, 324, 1.000000
235, 856, 0.000000
426, 1327, 1.000000
171, 1686, 0.000000
336, 905, 1.000000
192, 1154, 1.000000
285, 922, 0.000000
604, 1329, 1.000000
60, 491, 0.000000
370, 1707, 1.000000
621, 2029, 1.000000
388, 1253, 0.000000
419, 1092, 1.000000
316, 339, 0.000000
419, 1624, 1.000000
283, 2101, 1.000000
793, 300, 0.000000
250, 2011, 0.000000
132, 1753, 0.000000
609, 853, 1.000000
241, 303, 1.000000
573, 1094, 0.000000
88, 1189, 1.000000
817, 211, 1.000000
569, 1623, 0.000000
694, 1562, 1.000000
792, 410, 1.000000
312, 97, 0.000000
395, 1582, 1.000000
292, 1680, 0.000000
569, 1819, 0.000000
132, 875, 0.000000
263, 1090, 0.000000
534, 1004, 1.000000
818, 262, 1.000000
321, 74, 0.000000
791, 466, 1.000000
609, 843, 1.000000
15, 1260, 0.000000
544, 466, 1.000000
184, 1188, 0.000000
515, 798, 0.000000
88, 760, 1.000000
351, 992, 1.000000
134, 443, 1.000000
269, 1012, 0.000000
419, 1091, 1.000000
164, 638, 0.000000
530, 1727, 0.000000
373, 1946, 0.000000
609, 1705, 1.000000
784, 66, 0.000000
533, 1787, 0.000000
223, 700, 1.000000
100, 2050, 0.000000
710, 656, 1.000000
345, 992, 1.000000
808, 917, 1.000000
244, 1336, 0.000000
287, 658, 1.000000
362, 2101, 0.000000
249, 1329, 0.000000
796, 1244, 0.000000
717, 159, 1.000000
136, 1004, 1.000000
683, 833, 1.000000
734, 1643, 0.000000
667, 1370, 0.000000
433, 1928, 0.000000
79, 1220, 0.000000
694, 992, 1.000000
216, 27, 1.000000
571, 1205, 1.000000
810, 746, 0.000000
634, 933, 1.000000
530, 156, 1.000000
604, 976, 1.000000
617, 1142, 0.000000
448, 986, 0.000000
564, 667, 1.000000
226, 60, 0.000000
163, 1118, 1.000000
112, 379, 1.000000
382, 1681, 1.000000
51, 500, 0.000000
344, 744, 0.000000
608, 1112, 0.000000
447, 858, 1.000000
230, 268, 0.000000
329, 1122, 1.000000
610, 1249, 0.000000
4, 1455, 0.000000
755, 1695, 0.000000
17, 29, 0.000000
560, 441, 0.000000
34, 1126, 1.000000
268, 1096, 1.000000
530, 152, 1.000000
640, 182, 0.000000
694, 884, 0.000000
223, 963, 1.000000
44, 958, 1.000000
145, 907, 1.000000
763, 906, 1.000000
27, 588, 1.000000
787, 91, 0.000000
744, 709, 0.000000
39, 1580, 1.000000
816, 170, 1.000000
193, 1795, 0.000000
483, 1928, 0.000000
119, 1002, 1.000000
530, 166, 1.000000
299, 906, 1.000000
447, 221, 1.000000
275, 213, 0.000000
638, 25, 1.000000
193, 1498, 1.000000
468, 1206, 0.000000
18, 1746, 0.000000
415, 1350, 1.000000
283, 2092, 1.000000
589, 857, 0.000000
4, 1028, 0.000000
426, 917, 1.000000
784, 307, 1.000000
245, 423, 0.000000
564, 169, 1.000000
268, 812, 0.000000
145, 1187, 1.000000
291, 547, 0.000000
91, 1636, 0.000000
306, 848, 1.000000
409, 1355, 1.000000
259, 1526, 0.000000
523, 1366, 1.000000
100, 150, 1.000000
711, 1334, 0.000000
808, 918, 1.000000
699, 1825, 0.000000
220, 1315, 0.000000
113, 1716, 1.000000
525, 939, 1.000000
6, 1437, 1.000000
423, 349, 0.000000
97, 1881, 1.000000
234, 211, 1.000000
376, 1284, 1.000000
270, 945, 0.000000
419, 201, 1.000000
565, 583, 0.000000
63, 303, 1.000000
470, 317, 1.000000
333, 61, 0.000000
781, 332, 1.000000
506, 98, 0.000000
477, 1867, 1.000000
468, 1530, 1.000000
419, 463, 1.000000
44, 269, 1.000000
793, 375, 1.000000
424, 1577, 1.000000
754, 564, 0.000000
720, 1402, 0.000000
742, 1547, 1.000000
816, 184, 1.000000
185, 372, 0.000000
11, 620, 0.000000
190, 383, 1.000000
50, 993, 1.000000
723, 2086, 0.000000
741, 1439, 1.000000
702, 1557, 1.000000
82, 478, 0.000000
345, 1009, 1.000000
562, 1157, 0.000000
327, 203, 0.000000
100, 235, 1.000000
697, 1728, 0.000000
722, 459, 0.000000
247, 1470, 0.000000
251, 1, 1.000000
586, 1127, 1.000000
441, 72, 1.000000
139, 1824, 1.000000
606, 161, 1.000000
693, 350, 0.000000
13, 181, 1.000000
449, 682, 0.000000
379, 1093, 0.000000
562, 383, 1.000000
568, 917, 0.000000
252, 301, 1.000000
301, 703, 0.000000
321, 2070, 0.000000
620, 1277, 0.000000
131, 1295, 1.000000
469, 1215, 0.000000
792, 1111, 1.000000
4, 301, 0.000000
555, 929, 1.000000
572, 402, 0.000000
166, 1275, 0.000000
419, 1155, 1.000000
340, 992, 0.000000
743, 590, 1.000000
522, 1819, 0.000000
258, 1430, 0.000000
97, 1146, 0.000000
58, 1243, 0.000000
50, 657, 0.000000
509, 512, 0.000000
414, 778, 0.000000
145, 1964, 1.000000
329, 1862, 0.000000
107, 1030, 0.000000
783, 210, 0.000000
502, 1743, 0.000000
296, 679, 0.000000
816, 165, 1.000000
234, 1822, 0.000000
309, 637, 0.000000
192, 1580, 1.000000
219, 1154, 0.000000
352, 953, 0.000000
134, 1393, 1.000000
26, 75, 0.000000
50, 819, 0.000000
665, 404, 0.000000
741, 1534, 0.000000
326, 1795, 0.000000
297, 634, 1.000000
361, 1123, 1.000000
572, 2013, 1.000000
538, 91, 1.000000
130, 1922, 0.000000
134, 182, 1.000000
190, 440, 0.000000
472, 1362, 1.000000
407, 1495, 1.000000
376, 1092, 1.000000
562, 384, 1.000000
653, 1431, 1.000000
274, 1100, 0.000000
122, 1033, 0.000000
717, 1880, 1.000000
441, 848, 1.000000
249, 1762, 1.000000
540, 585, 0.000000
142, 799, 1.000000
246, 359, 0.000000
425, 1800, 1.000000
223, 1685, 1.000000
689, 98, 0.000000
798, 1299, 1.000000
577, 653, 0.000000
484, 435, 0.000000
409, 581, 1.000000
756, 1124, 1.000000
207, 1202, 0.000000
243, 190, 1.000000
539, 1423, 0.000000
115, 430, 0.000000
802, 374, 0.000000
710, 660, 1.000000
664, 1194, 1.000000
278, 1048, 0.000000
375, 1496, 1.000000
98, 89, 1.000000
487, 1015, 0.000000
461, 1494, 1.000000
407, 1497, 1.000000
745, 1748, 1.000000
59, 70, 1.000000
174, 1301, 0.000000
794, 1169, 0.000000
150, 1294, 1.000000
127, 1775, 1.000000
641, 77, 0.000000
640, 1739, 1.000000
613, 984, 0.000000
129, 1609, 0.000000
393, 908, 1.000000
561, 1296, 1.000000
281, 908, 1.000000
223, 504, 1.000000
699, 2025, 1.000000
664, 1005, 0.000000
160, 384, 1.000000
800, 440, 0.000000
19, 1667, 0.000000
34, 978, 0.000000
332, 968, 0.000000
507, 1072, 0.000000
393, 1955, 0.000000
609, 938, 1.000000
57, 1938, 0.000000
504, 459, 1.000000
470, 408, 1.000000
278, 418, 1.000000
461, 261, 1.000000
544, 319, 1.000000
395, 485, 0.000000
409, 973, 1.000000
238, 483, 0.000000
739, 834, 1.000000
816, 189, 1.000000
145, 418, 1.000000
474, 454, 0.000000
51, 1442, 0.000000
91, 2049, 0.000000
463, 393, 1.000000
351, 1837, 1.000000
665, 803, 1.000000
42, 1167, 1.000000
550, 1251, 1.000000
478, 301, 0.000000
23, 870, 0.000000
498, 937, 1.000000
574, 1338, 0.000000
88, 1612, 1.000000
754, 464, 1.000000
814, 1462, 0.000000
6, 135, 1.000000
49, 968, 1.000000
401, 1833, 1.000000
464, 1516, 0.000000
474, 594, 1.000000
354, 167, 0.000000
276, 1253, 1.000000
33, 280, 0.000000
54, 1948, 0.000000
615, 980, 1.000000
561, 1342, 0.000000
64, 298, 1.000000
574, 265, 1.000000
490, 1115, 0.000000
683, 931, 1.000000
559, 1272, 0.000000
246, 1734, 0.000000
401, 1814, 1.000000
189, 380, 1.000000
527, 2096, 1.000000
548, 1129, 1.000000
120, 128, 0.000000
223, 1845, 1.000000
210, 1159, 0.000000
531, 1729, 0.000000
753, 313, 0.000000
4, 738, 0.000000
11, 459, 1.000000
530, 221, 1.000000
462, 586, 0.000000
781, 2008, 1.000000
323, 1173, 0.000000
171, 1550, 0.000000
419, 1665, 1.000000
290, 1450, 1.000000
428, 538, 0.000000
58, 86, 1.000000
772, 1323, 0.000000
615, 857, 1.000000
604, 989, 1.000000
13, 151, 1.000000
86, 1615, 1.000000
119, 505, 0.000000
694, 995, 1.000000
530, 196, 1.000000
706, 845, 1.000000
429, 619, 0.000000
308, 1342, 0.000000
25, 2045, 1.000000
715, 673, 1.000000
268, 998, 0.000000
419, 138, 1.000000
480, 1206, 0.000000
710, 1992, 1.000000
14, 1310, 0.000000
634, 1164, 1.000000
503, 1802, 0.000000
192, 213, 1.000000
58, 1704, 1.000000
168, 1336, 0.000000
296, 1612, 0.000000
733, 1593, 1.000000
157, 838, 0.000000
348, 562, 0.000000
145, 1180, 1.000000
750, 1958, 0.000000
58, 1319, 0.000000
463, 1312, 1.000000
136, 1845, 1.000000
337, 625, 0.000000
661, 937, 0.000000
273, 1285, 0.000000
530, 194, 1.000000
441, 832, 0.000000
533, 429, 0.000000
151, 515, 0.000000
706, 119, 1.000000
306, 1476, 1.000000
468, 1529, 1.000000
305, 981, 0.000000
278, 1880, 0.000000
358, 322, 1.000000
642, 978, 0.000000
90, 1914, 1.000000
216, 1333, 0.000000
206, 1047, 0.000000
757, 381, 1.000000
527, 2087, 1.000000
672, 1567, 0.000000
189, 961, 0.000000
395, 1581, 1.000000
417, 918, 0.000000
307, 839, 0.000000
110, 1646, 0.000000
788, 1779, 0.000000
216, 1476, 1.000000
398, 536, 0.000000
360, 1378, 0.000000
176, 1975, 0.000000
741, 1710, 1.000000
564, 800, 1.000000
533, 634, 1.000000
187, 1950, 0.000000
463, 1409, 0.000000
527, 2066, 0.000000
234, 196, 1.000000
300, 1528, 0.000000
401, 1026, 1.000000
289, 56, 0.000000
816, 161, 1.000000
351, 437, 1.000000
659, 939, 1.000000
310, 1120, 1.000000
357, 403, 0.000000
633, 1833, 0.000000
17, 803, 1.000000
392, 835, 1.000000
255, 1821, 0.000000
652, 665, 1.000000
66, 300, 1.000000
505, 933, 0.000000
6, 882, 0.000000
426, 724, 0.000000
591, 1307, 0.000000
345, 1797, 1.000000
652, 1881, 1.000000
408, 1721, 0.000000
620, 2035, 1.000000
225, 1236, 1.000000
351, 1503, 1.000000
309, 1293, 0.000000
79, 1550, 0.000000
188, 1797, 0.000000
447, 201, 1.000000
49, 1776, 0.000000
419, 861, 1.000000
409, 1996, 0.000000
407, 1334, 1.000000
530, 198, 1.000000
457, 515, 0.000000
272, 1399, 1.000000
79, 636, 0.000000
462, 377, 0.000000
683, 585, 1.000000
772, 2083, 0.000000
641, 586, 1.000000
585, 1450, 1.000000
615, 1005, 1.000000
618, 1498, 1.000000
33, 2094, 0.000000
675, 1115, 0.000000
84, 228, 0.000000
216, 541, 1.000000
172, 295, 0.000000
492, 389, 0.000000
166, 2030, 0.000000
422, 1296, 1.000000
632, 1782, 0.000000
34, 932, 1.000000
58, 538, 1.000000
86, 770, 1.000000
295, 1013, 0.000000
98, 399, 0.000000
820, 1590, 0.000000
32, 640, 0.000000
703, 998, 1.000000
501, 9, 0.000000
470, 2026, 1.000000
510, 1989, 0.000000
50, 1072, 0.000000
160, 1761, 0.000000
330, 216, 1.000000
478, 1511, 0.000000
116, 459, 1.000000
406, 387, 0.000000
687, 389, 0.000000
104, 1973, 0.000000
27, 584, 1.000000
478, 860, 0.000000
717, 199, 1.000000
127, 1174, 1.000000
382, 376, 1.000000
351, 1329, 1.000000
192, 239, 1.000000
434, 176, 0.000000
291, 901, 0.000000
530, 839, 1.000000
95, 304, 0.000000
686, 189, 1.000000
105, 308, 0.000000
643, 1491, 0.000000
670, 2071, 0.000000
186, 277, 0.000000
13, 201, 1.000000
355, 961, 1.000000
180, 958, 1.000000
655, 1963, 0.000000
203, 2103, 0.000000
426, 1711, 1.000000
57, 900, 0.000000
380, 459, 1.000000
433, 952, 0.000000
204, 542, 1.000000
281, 1233, 0.000000
436, 1710, 0.000000
430, 888, 0.000000
776, 991, 1.000000
571, 1206, 1.000000
419, 109, 1.000000
469, 1408, 0.000000
325, 1510, 0.000000
416, 1719, 1.000000
145, 1863, 0.000000
609, 969, 1.000000
503, 320, 1.000000
684, 1658, 0.000000
463, 592, 1.000000
101, 529, 0.000000
310, 1625, 0.000000
75, 555, 1.000000
225, 1993, 0.000000
253, 328, 0.000000
493, 1103, 0.000000
634, 935, 1.000000
224, 2025, 1.000000
659, 980, 1.000000
522, 1596, 1.000000
350, 1214, 1.000000
349, 1276, 0.000000
603, 1925, 0.000000
182, 288, 0.000000
346, 1853, 0.000000
459, 933, 0.000000
420, 351, 0.000000
323, 1160, 0.000000
465, 181, 1.000000
690, 326, 0.000000
248, 554, 0.000000
403, 1557, 1.000000
630, 460, 1.000000
33, 1063, 1.000000
816, 2075, 1.000000
726, 953, 0.000000
564, 156, 1.000000
212, 112, 0.000000
671, 563, 0.000000
141, 1557, 1.000000
401, 1825, 1.000000
409, 1738, 1.000000
379, 1880, 1.000000
375, 1497, 1.000000
539, 1128, 1.000000
448, 79, 0.000000
132, 1497, 0.000000
67, 1592, 1.000000
422, 1496, 1.000000
53, 1310, 0.000000
752, 154, 0.000000
814, 276, 0.000000
130, 1965, 0.000000
776, 982, 1.000000
540, 1528, 0.000000
387, 927, 0.000000
488, 589, 0.000000
75, 2025, 1.000000
405, 390, 0.000000
611, 869, 1.000000
318, 1476, 1.000000
673, 80, 0.000000
439, 1943, 0.000000
44, 1632, 1.000000
142, 553, 0.000000
399, 143, 0.000000
436, 1309, 1.000000
645, 591, 1.000000
351, 981, 1.000000
1, 327, 0.000000
172, 25, 1.000000
419, 361, 0.000000
409, 968, 1.000000
460, 1549, 0.000000
658, 586, 1.000000
743, 380, 1.000000
70, 2106, 0.000000
459, 1967, 0.000000
568, 884, 1.000000
558, 1989, 0.000000
130, 1557, 0.000000
818, 1497, 1.000000
33, 1374, 0.000000
788, 572, 0.000000
424, 748, 0.000000
617, 812, 0.000000
609, 463, 1.000000
442, 461, 1.000000
609, 1777, 1.000000
770, 1017, 0.000000
609, 724, 1.000000
252, 300, 1.000000
615, 897, 1.000000
543, 825, 0.000000
677, 1237, 1.000000
376, 1422, 1.000000
193, 1251, 0.000000
6, 1696, 1.000000
648, 935, 1.000000
128, 434, 0.000000
760, 2025, 1.000000
326, 1692, 0.000000
568, 1828, 1.000000
302, 1354, 1.000000
274, 548, 0.000000
208, 2060, 0.000000
206, 2088, 0.000000
134, 217, 1.000000
2, 2092, 0.000000
90, 943, 1.000000
88, 290, 1.000000
147, 1571, 0.000000
396, 2022, 0.000000
460, 1699, 0.000000
235, 1956, 1.000000
780, 899, 1.000000
278, 82, 1.000000
769, 1126, 1.000000
273, 285, 1.000000
278, 543, 0.000000
144, 297, 1.000000
746, 1992, 1.000000
538, 273, 1.000000
753, 1761, 1.000000
54, 1253, 0.000000
581, 384, 1.000000
461, 350, 0.000000
365, 981, 0.000000
33, 634, 1.000000
625, 69, 0.000000
608, 2021, 0.000000
722, 130, 0.000000
382, 171, 1.000000
750, 421, 0.000000
810, 379, 0.000000
136, 979, 1.000000
463, 1709, 1.000000
559, 2107, 0.000000
724, 1524, 0.000000
223, 707, 1.000000
533, 1887, 0.000000
671, 1758, 1.000000
375, 399, 1.000000
124, 582, 0.000000
604, 980, 1.000000
296, 328, 0.000000
97, 2014, 1.000000
234, 208, 1.000000
688, 1108, 1.000000
517, 2068, 0.000000
729, 1399, 1.000000
647, 1919, 0.000000
331, 1866, 0.000000
97, 1664, 1.000000
736, 705, 0.000000
564, 175, 1.000000
201, 1854, 0.000000
634, 932, 1.000000
49, 1581, 1.000000
599, 932, 1.000000
635, 1341, 0.000000
525, 643, 1.000000
409, 582, 1.000000
701, 846, 0.000000
0, 1193, 0.000000
383, 1881, 1.000000
761, 1026, 0.000000
457, 1414, 1.000000
145, 2114, 1.000000
457, 1878, 0.000000
441, 1613, 0.000000
401, 1989, 1.000000
123, 1371, 1.000000
748, 572, 1.000000
497, 1092, 0.000000
781, 335, 1.000000
113, 239, 0.000000
120, 744, 0.000000
817, 170, 1.000000
409, 551, 1.000000
705, 556, 0.000000
564, 150, 1.000000
6, 1920, 1.000000
401, 1792, 1.000000
784, 1907, 1.000000
710, 430, 1.000000
133, 286, 0.000000
717, 1930, 1.000000
409, 1876, 1.000000
673, 626, 0.000000
373, 632, 0.000000
460, 34, 0.000000
545, 19, 1.000000
13, 467, 1.000000
579, 935, 1.000000
44, 72, 1.000000
337, 819, 0.000000
330, 298, 1.000000
27, 586, 1.000000
801, 1282, 0.000000
366, 1069, 0.000000
729, 520, 0.000000
330, 1557, 1.000000
788, 94, 1.000000
792, 2024, 1.000000
722, 1999, 0.000000
777, 1967, 0.000000
86, 1272, 1.000000
75, 1557, 1.000000
757, 797, 0.000000
745, 965, 1.000000
79, 1638, 0.000000
419, 2072, 1.000000
520, 1133, 0.000000
459, 303, 1.000000
129, 2076, 0.000000
345, 1007, 1.000000
655, 380, 1.000000
615, 1880, 1.000000
534, 1005, 1.000000
282, 1505, 0.000000
490, 717, 0.000000
564, 152, 1.000000
713, 866, 1.000000
603, 122, 1.000000
99, 1667, 0.000000
602, 1539, 0.000000
156, 1030, 0.000000
816, 188, 1.000000
153, 548, 0.000000
251, 1011, 0.000000
409, 1357, 1.000000
403, 102, 1.000000
589, 649, 0.000000
190, 382, 1.000000
47, 1536, 0.000000
527, 1624, 0.000000
250, 953, 0.000000
34, 85, 0.000000
370, 344, 1.000000
624, 591, 0.000000
409, 971, 1.000000
367, 1932, 0.000000
409, 1746, 1.000000
10, 249, 0.000000
347, 904, 0.000000
609, 1868, 1.000000
658, 833, 1.000000
558, 1514, 0.000000
11, 1202, 0.000000
466, 616, 0.000000
717, 165, 1.000000
278, 1743, 1.000000
2, 1274, 0.000000
464, 1868, 1.000000
97, 1456, 0.000000
142, 987, 1.000000
357, 1151, 1.000000
564, 215, 1.000000
584, 50, 0.000000
222, 1379, 0.000000
298, 655, 0.000000
706, 132, 1.000000
717, 215, 1.000000
659, 982, 1.000000
629, 1130, 1.000000
739, 1736, 0.000000
13, 215, 1.000000
547, 303, 1.000000
259, 288, 0.000000
561, 208, 0.000000
525, 1234, 0.000000
797, 1231, 0.000000
747, 757, 0.000000
500, 1527, 0.000000
67, 1947, 0.000000
50, 991, 1.000000
687, 2010, 0.000000
86, 1287, 1.000000
244, 352, 0.000000
441, 1478, 1.000000
504, 1245, 0.000000
717, 561, 1.000000
418, 841, 0.000000
612, 1893, 0.000000
450, 794, 0.000000
498, 229, 0.000000
530, 51, 1.000000
312, 1369, 0.000000
439, 1606, 0.000000
139, 1040, 0.000000
401, 1023, 1.000000
230, 1292, 0.000000
45, 2112, 0.000000
525, 1629, 1.000000
478, 1123, 1.000000
174, 426, 0.000000
44, 1111, 1.000000
171, 336, 0.000000
252, 46, 0.000000
343, 480, 0.000000
36, 1737, 0.000000
534, 993, 1.000000
44, 1582, 1.000000
439, 1357, 0.000000
736, 601, 0.000000
307, 468, 0.000000
783, 866, 1.000000
387, 1576, 0.000000
160, 381, 1.000000
254, 1959, 0.000000
722, 1502, 1.000000
17, 810, 1.000000
796, 524, 0.000000
298, 1152, 0.000000
131, 1298, 1.000000
38, 2021, 0.000000
513, 736, 1.000000
417, 301, 0.000000
540, 547, 0.000000
87, 1607, 1.000000
698, 416, 0.000000
333, 718, 0.000000
450, 1366, 0.000000
458, 1124, 1.000000
372, 1247, 0.000000
427, 1231, 0.000000
331, 459, 1.000000
218, 1304, 1.000000
763, 45, 1.000000
42, 1478, 1.000000
337, 609, 0.000000
