196, 1399, 1.000000
142, 981, 1.000000
27, 1557, 1.000000
382, 1317, 1.000000
538, 1568, 1.000000
812, 861, 0.000000
46, 1526, 1.000000
413, 113, 0.000000
525, 1782, 1.000000
437, 43, 0.000000
176, 19, 1.000000
315, 297, 1.000000
609, 1231, 1.000000
143, 191, 0.000000
465, 216, 1.000000
71, 1054, 1.000000
106, 747, 1.000000
160, 1286, 0.000000
740, 230, 0.000000
810, 432, 0.000000
538, 964, 1.000000
139, 1838, 1.000000
134, 1161, 0.000000
730, 1504, 1.000000
70, 879, 0.000000
392, 754, 0.000000
91, 1391, 0.000000
485, 2031, 0.000000
623, 1284, 0.000000
589, 1127, 1.000000
88, 289, 1.000000
673, 8, 1.000000
565, 233, 0.000000
84, 225, 0.000000
222, 8, 1.000000
58, 594, 1.000000
655, 1033, 0.000000
741, 304, 1.000000
726, 301, 1.000000
129, 1762, 0.000000
251, 1359, 0.000000
736, 894, 0.000000
44, 492, 1.000000
613, 160, 0.000000
340, 1480, 0.000000
525, 44, 0.000000
597, 611, 0.000000
184, 824, 1.000000
152, 599, 0.000000
530, 1934, 1.000000
350, 1211, 1.000000
638, 291, 0.000000
296, 2025, 1.000000
217, 1823, 0.000000
538, 66, 1.000000
44, 1169, 1.000000
741, 370, 0.000000
378, 303, 1.000000
223, 251, 0.000000
609, 87, 0.000000
403, 589, 1.000000
119, 897, 1.000000
473, 2054, 0.000000
318, 902, 1.000000
774, 335, 1.000000
254, 2028, 1.000000
595, 1187, 0.000000
807, 1983, 0.000000
473, 976, 0.000000
127, 1177, 1.000000
6, 1208, 1.000000
225, 856, 1.000000
419, 1390, 1.000000
491, 1127, 0.000000
254, 1713, 0.000000
223, 998, 1.000000
13, 183, 1.000000
95, 1094, 1.000000
382, 1904, 1.000000
313, 880, 0.000000
29, 1525, 0.000000
706, 1583, 1.000000
765, 591, 1.000000
730, 321, 1.000000
464, 1300, 1.000000
650, 757, 0.000000
188, 506, 0.000000
756, 1001, 1.000000
585, 1757, 1.000000
278, 680, 1.000000
665, 801, 1.000000
20, 947, 1.000000
452, 1089, 1.000000
808, 891, 1.000000
428, 243, 0.000000
745, 1459, 0.000000
602, 1758, 1.000000
728, 1576, 0.000000
442, 522, 0.000000
534, 980, 1.000000
448, 1839, 0.000000
668, 384, 1.000000
145, 1185, 1.000000
435, 66, 0.000000
706, 1028, 1.000000
519, 988, 1.000000
419, 1206, 1.000000
6, 293, 1.000000
538, 1709, 1.000000
20, 1235, 1.000000
783, 1760, 1.000000
19, 1862, 0.000000
168, 420, 0.000000
136, 1810, 1.000000
392, 1696, 0.000000
157, 1732, 1.000000
488, 1099, 0.000000
754, 463, 1.000000
683, 590, 1.000000
115, 1084, 0.000000
290, 1451, 1.000000
791, 380, 1.000000
717, 216, 1.000000
375, 1501, 1.000000
371, 1969, 0.000000
419, 1913, 1.000000
231, 326, 1.000000
615, 989, 1.000000
198, 725, 0.000000
808, 915, 1.000000
693, 391, 0.000000
666, 779, 0.000000
151, 1434, 0.000000
809, 346, 0.000000
150, 305, 0.000000
585, 1444, 1.000000
145, 1167, 1.000000
527, 2098, 1.000000
653, 1434, 1.000000
354, 1385, 0.000000
606, 1533, 0.000000
90, 72, 1.000000
204, 112, 1.000000
619, 1355, 0.000000
10, 808, 0.000000
436, 1248, 0.000000
44, 944, 1.000000
367, 1878, 1.000000
283, 2099, 1.000000
710, 443, 1.000000
26, 1418, 0.000000
788, 818, 0.000000
757, 989, 0.000000
771, 1295, 1.000000
798, 252, 0.000000
665, 804, 1.000000
277, 1236, 0.000000
527, 1869, 1.000000
548, 1126, 1.000000
644, 654, 1.000000
361, 1326, 1.000000
351, 1822, 1.000000
120, 169, 0.000000
419, 107, 1.000000
42, 1248, 1.000000
229, 1893, 0.000000
669, 958, 1.000000
686, 162, 1.000000
61, 885, 0.000000
136, 1782, 0.000000
518, 345, 0.000000
212, 298, 1.000000
468, 1181, 0.000000
399, 574, 0.000000
730, 928, 1.000000
604, 979, 1.000000
505, 72, 1.000000
46, 1622, 1.000000
409, 371, 1.000000
356, 55, 1.000000
739, 863, 0.000000
76, 1125, 0.000000
422, 2014, 0.000000
360, 1975, 1.000000
77, 675, 0.000000
710, 1690, 0.000000
65, 1492, 0.000000
538, 961, 1.000000
37, 99, 0.000000
564, 1503, 1.000000
136, 1832, 1.000000
783, 1139, 0.000000
178, 2090, 0.000000
695, 405, 0.000000
475, 769, 0.000000
603, 1218, 1.000000
491, 297, 1.000000
730, 1499, 1.000000
260, 1750, 1.000000
284, 1123, 1.000000
159, 825, 0.000000
736, 1299, 1.000000
816, 166, 1.000000
192, 115, 1.000000
252, 1063, 0.000000
781, 1123, 1.000000
693, 1066, 0.000000
146, 931, 1.000000
234, 221, 1.000000
282, 1688, 0.000000
283, 234, 0.000000
145, 1476, 1.000000
345, 1343, 1.000000
239, 818, 0.000000
136, 1842, 1.000000
636, 2028, 1.000000
131, 1379, 0.000000
106, 749, 0.000000
191, 169, 0.000000
86, 1856, 1.000000
88, 1287, 1.000000
276, 1250, 1.000000
192, 1920, 1.000000
679, 429, 0.000000
138, 1834, 1.000000
538, 1165, 1.000000
717, 171, 1.000000
291, 1810, 0.000000
58, 1781, 1.000000
677, 360, 1.000000
574, 266, 0.000000
528, 1661, 0.000000
341, 816, 0.000000
157, 1733, 1.000000
200, 1608, 0.000000
731, 899, 0.000000
155, 38, 0.000000
742, 1383, 1.000000
134, 447, 1.000000
255, 1671, 1.000000
74, 382, 0.000000
808, 1201, 1.000000
6, 1451, 1.000000
242, 560, 1.000000
418, 1701, 0.000000
514, 739, 1.000000
581, 140, 0.000000
735, 1439, 0.000000
166, 830, 0.000000
112, 70, 0.000000
63, 1910, 0.000000
400, 618, 0.000000
204, 2025, 1.000000
309, 2101, 0.000000
753, 1418, 1.000000
419, 1625, 1.000000
710, 1661, 1.000000
816, 150, 1.000000
182, 1785, 1.000000
252, 2105, 0.000000
677, 1994, 0.000000
768, 949, 0.000000
576, 183, 0.000000
533, 1575, 0.000000
701, 549, 0.000000
538, 133, 1.000000
376, 1118, 1.000000
629, 1128, 1.000000
812, 1670, 0.000000
410, 772, 0.000000
442, 1879, 1.000000
564, 229, 1.000000
795, 479, 0.000000
615, 985, 1.000000
235, 557, 1.000000
683, 680, 1.000000
611, 106, 0.000000
530, 238, 1.000000
770, 98, 0.000000
22, 383, 1.000000
78, 267, 0.000000
617, 1096, 0.000000
270, 1433, 0.000000
664, 1165, 1.000000
226, 1915, 0.000000
568, 1586, 1.000000
800, 667, 1.000000
336, 907, 1.000000
306, 1435, 0.000000
119, 2079, 0.000000
165, 814, 0.000000
750, 1476, 0.000000
406, 187, 0.000000
594, 1618, 0.000000
487, 853, 0.000000
529, 1253, 0.000000
450, 1142, 0.000000
467, 1074, 0.000000
502, 2029, 1.000000
27, 585, 1.000000
119, 1015, 1.000000
42, 594, 1.000000
670, 785, 0.000000
580, 1477, 1.000000
53, 2019, 0.000000
520, 1092, 0.000000
609, 907, 1.000000
728, 2104, 0.000000
114, 1671, 1.000000
606, 390, 0.000000
26, 1789, 0.000000
684, 1265, 1.000000
434, 1665, 0.000000
201, 431, 0.000000
159, 1895, 0.000000
359, 638, 1.000000
530, 151, 1.000000
438, 1844, 0.000000
472, 1917, 0.000000
424, 77, 1.000000
441, 473, 1.000000
701, 502, 0.000000
775, 134, 0.000000
247, 1935, 0.000000
790, 1795, 0.000000
362, 2114, 1.000000
443, 1796, 0.000000
703, 991, 1.000000
337, 1811, 0.000000
751, 1914, 1.000000
145, 943, 1.000000
699, 432, 0.000000
487, 1772, 0.000000
611, 2056, 0.000000
358, 1020, 0.000000
237, 1557, 1.000000
718, 1379, 0.000000
75, 498, 1.000000
638, 1583, 1.000000
401, 430, 1.000000
474, 1027, 0.000000
429, 1041, 0.000000
426, 303, 1.000000
284, 1215, 0.000000
751, 1636, 1.000000
651, 1066, 0.000000
307, 1983, 0.000000
809, 1583, 0.000000
307, 1414, 1.000000
534, 506, 0.000000
68, 2006, 0.000000
278, 1171, 1.000000
705, 1859, 0.000000
409, 370, 1.000000
125, 1253, 1.000000
382, 298, 1.000000
643, 1088, 1.000000
421, 522, 0.000000
562, 380, 1.000000
706, 1580, 1.000000
564, 1930, 1.000000
779, 1181, 0.000000
100, 207, 1.000000
568, 881, 1.000000
34, 1123, 1.000000
706, 1586, 1.000000
384, 15, 1.000000
606, 184, 1.000000
538, 965, 1.000000
407, 1019, 1.000000
745, 929, 1.000000
568, 1351, 1.000000
415, 565, 0.000000
365, 1100, 0.000000
546, 761, 0.000000
529, 3, 0.000000
46, 77, 1.000000
58, 350, 0.000000
398, 702, 0.000000
321, 1232, 1.000000
46, 60, 1.000000
600, 1095, 1.000000
694, 1551, 0.000000
475, 792, 0.000000
590, 138, 0.000000
794, 440, 0.000000
532, 1688, 0.000000
372, 345, 1.000000
201, 1578, 0.000000
761, 1822, 0.000000
783, 868, 1.000000
134, 190, 1.000000
538, 2029, 1.000000
51, 1635, 0.000000
152, 467, 0.000000
696, 1774, 0.000000
389, 1122, 1.000000
557, 1589, 1.000000
589, 1109, 0.000000
145, 1662, 1.000000
68, 138, 0.000000
50, 146, 0.000000
382, 1379, 1.000000
530, 27, 0.000000
376, 1901, 1.000000
465, 160, 1.000000
819, 1988, 0.000000
407, 997, 1.000000
593, 43, 0.000000
304, 524, 1.000000
114, 713, 0.000000
345, 1823, 1.000000
13, 208, 1.000000
260, 1086, 0.000000
409, 513, 1.000000
198, 1152, 0.000000
350, 1859, 0.000000
46, 548, 1.000000
134, 154, 1.000000
686, 199, 1.000000
816, 1652, 1.000000
50, 979, 1.000000
255, 221, 0.000000
593, 376, 1.000000
312, 1649, 0.000000
515, 512, 1.000000
327, 1931, 0.000000
284, 2039, 0.000000
573, 1057, 0.000000
781, 1236, 1.000000
814, 1671, 1.000000
438, 757, 0.000000
225, 1902, 1.000000
525, 45, 1.000000
350, 211, 0.000000
687, 1758, 1.000000
145, 72, 1.000000
618, 1499, 1.000000
154, 1856, 0.000000
285, 900, 0.000000
13, 214, 1.000000
433, 1083, 1.000000
584, 1246, 0.000000
615, 1810, 1.000000
506, 307, 1.000000
17, 561, 1.000000
530, 186, 1.000000
745, 48, 1.000000
792, 1169, 1.000000
42, 1477, 1.000000
276, 1148, 1.000000
469, 179, 1.000000
330, 1880, 1.000000
162, 828, 1.000000
60, 1810, 0.000000
441, 1588, 0.000000
401, 1331, 1.000000
664, 1781, 1.000000
419, 200, 1.000000
54, 576, 0.000000
263, 854, 0.000000
463, 1385, 1.000000
148, 1123, 0.000000
192, 193, 1.000000
224, 1183, 0.000000
819, 1900, 0.000000
476, 704, 0.000000
473, 1368, 1.000000
188, 1138, 0.000000
634, 610, 0.000000
731, 456, 0.000000
666, 278, 0.000000
330, 926, 0.000000
237, 1757, 0.000000
262, 101, 0.000000
75, 585, 1.000000
97, 1521, 1.000000
45, 672, 1.000000
266, 1635, 0.000000
638, 1581, 1.000000
683, 314, 1.000000
196, 936, 1.000000
287, 574, 0.000000
495, 1646, 0.000000
149, 171, 0.000000
797, 393, 0.000000
412, 228, 0.000000
249, 536, 0.000000
454, 1307, 1.000000
609, 881, 1.000000
712, 828, 1.000000
463, 391, 1.000000
665, 848, 0.000000
13, 169, 1.000000
13, 224, 1.000000
568, 1502, 1.000000
19, 1582, 1.000000
794, 91, 0.000000
743, 1420, 0.000000
430, 469, 1.000000
731, 596, 0.000000
394, 2053, 0.000000
293, 92, 0.000000
44, 74, 1.000000
658, 417, 0.000000
564, 1050, 1.000000
261, 1750, 1.000000
407, 1499, 1.000000
770, 1879, 1.000000
504, 461, 1.000000
407, 987, 1.000000
329, 1194, 0.000000
636, 45, 0.000000
224, 1979, 0.000000
817, 692, 0.000000
482, 1312, 0.000000
50, 1836, 1.000000
190, 722, 0.000000
639, 1043, 0.000000
211, 1665, 0.000000
606, 186, 1.000000
316, 573, 0.000000
234, 218, 1.000000
283, 2040, 0.000000
77, 298, 1.000000
262, 1383, 0.000000
288, 1077, 0.000000
323, 588, 0.000000
223, 962, 1.000000
564, 1935, 1.000000
756, 1122, 1.000000
426, 774, 1.000000
351, 1810, 1.000000
514, 824, 0.000000
90, 6, 1.000000
507, 1393, 0.000000
519, 1840, 0.000000
345, 1015, 1.000000
419, 561, 1.000000
22, 1237, 0.000000
764, 1238, 0.000000
780, 993, 0.000000
504, 1892, 0.000000
120, 1828, 0.000000
711, 1590, 1.000000
456, 1017, 0.000000
275, 104, 0.000000
111, 355, 0.000000
568, 1298, 1.000000
426, 1528, 1.000000
192, 564, 1.000000
135, 1764, 1.000000
760, 683, 0.000000
757, 383, 1.000000
813, 362, 1.000000
100, 240, 1.000000
534, 991, 1.000000
278, 1186, 1.000000
59, 384, 0.000000
108, 469, 1.000000
470, 1862, 1.000000
814, 485, 0.000000
670, 303, 1.000000
390, 1550, 0.000000
741, 1201, 1.000000
507, 599, 0.000000
609, 8, 1.000000
773, 1649, 0.000000
464, 594, 1.000000
376, 1424, 1.000000
516, 1774, 0.000000
544, 1495, 1.000000
626, 1119, 1.000000
322, 1834, 0.000000
681, 1803, 0.000000
136, 1348, 0.000000
290, 1456, 1.000000
119, 900, 1.000000
73, 680, 1.000000
736, 328, 0.000000
238, 495, 0.000000
197, 1418, 1.000000
290, 1940, 0.000000
403, 1019, 0.000000
313, 1988, 0.000000
538, 1781, 1.000000
351, 2002, 1.000000
410, 137, 0.000000
401, 1845, 1.000000
585, 1380, 1.000000
351, 1012, 1.000000
814, 1663, 0.000000
595, 844, 1.000000
717, 184, 1.000000
39, 1584, 1.000000
722, 1494, 1.000000
151, 1701, 0.000000
426, 941, 1.000000
290, 1904, 1.000000
197, 595, 0.000000
538, 1133, 1.000000
710, 1195, 0.000000
564, 1498, 1.000000
465, 156, 1.000000
321, 818, 0.000000
380, 928, 1.000000
6, 1947, 1.000000
457, 883, 0.000000
717, 197, 1.000000
420, 1509, 0.000000
256, 1368, 0.000000
781, 187, 1.000000
525, 1377, 1.000000
809, 1612, 0.000000
71, 1861, 0.000000
223, 1007, 1.000000
785, 1130, 0.000000
503, 102, 0.000000
555, 1809, 0.000000
168, 1750, 1.000000
303, 303, 1.000000
511, 594, 0.000000
70, 63, 0.000000
192, 226, 1.000000
659, 1007, 1.000000
205, 337, 0.000000
187, 62, 0.000000
196, 1476, 1.000000
741, 1739, 0.000000
276, 1254, 1.000000
194, 843, 1.000000
42, 3, 1.000000
68, 1121, 1.000000
134, 442, 1.000000
258, 1578, 0.000000
277, 1008, 0.000000
192, 1925, 1.000000
219, 459, 1.000000
278, 968, 1.000000
73, 1711, 0.000000
37, 136, 0.000000
39, 1582, 1.000000
47, 2051, 0.000000
50, 985, 1.000000
341, 40, 0.000000
6, 1682, 1.000000
255, 1726, 0.000000
104, 1499, 1.000000
13, 198, 1.000000
268, 460, 1.000000
558, 297, 1.000000
200, 1120, 1.000000
100, 239, 1.000000
654, 591, 0.000000
251, 1239, 0.000000
538, 320, 1.000000
741, 1563, 1.000000
49, 1568, 1.000000
784, 1228, 0.000000
259, 2010, 0.000000
73, 1403, 0.000000
535, 838, 0.000000
782, 179, 0.000000
557, 1583, 1.000000
741, 913, 1.000000
475, 2107, 0.000000
426, 777, 1.000000
148, 1389, 0.000000
683, 2071, 1.000000
653, 490, 0.000000
617, 203, 0.000000
709, 377, 1.000000
358, 333, 1.000000
42, 1914, 1.000000
204, 546, 1.000000
628, 2113, 0.000000
386, 1943, 0.000000
330, 237, 1.000000
461, 1496, 1.000000
58, 1385, 1.000000
544, 445, 1.000000
401, 1498, 1.000000
192, 150, 1.000000
271, 34, 0.000000
435, 1521, 0.000000
692, 413, 0.000000
401, 1005, 1.000000
139, 1836, 1.000000
783, 832, 1.000000
470, 1446, 1.000000
288, 859, 0.000000
17, 1107, 1.000000
785, 949, 0.000000
638, 1568, 1.000000
547, 305, 0.000000
235, 1280, 1.000000
222, 423, 0.000000
86, 1608, 1.000000
674, 1215, 1.000000
706, 1865, 1.000000
561, 1299, 1.000000
160, 382, 1.000000
706, 416, 1.000000
539, 1609, 0.000000
88, 1244, 1.000000
282, 793, 1.000000
291, 1896, 0.000000
138, 1150, 0.000000
280, 285, 0.000000
685, 923, 0.000000
170, 38, 1.000000
706, 759, 0.000000
774, 333, 1.000000
161, 1220, 0.000000
568, 979, 1.000000
816, 185, 1.000000
638, 1012, 0.000000
756, 900, 0.000000
686, 157, 1.000000
68, 2035, 0.000000
363, 1443, 0.000000
465, 170, 1.000000
548, 653, 0.000000
609, 588, 1.000000
340, 1898, 0.000000
49, 393, 0.000000
753, 307, 1.000000
765, 590, 1.000000
544, 98, 0.000000
440, 1227, 0.000000
225, 2069, 1.000000
376, 1282, 1.000000
748, 833, 1.000000
470, 1201, 1.000000
530, 176, 1.000000
235, 1896, 1.000000
491, 1292, 0.000000
360, 1124, 1.000000
144, 111, 0.000000
93, 76, 1.000000
383, 2012, 1.000000
510, 1407, 0.000000
95, 1646, 0.000000
755, 41, 0.000000
463, 1171, 1.000000
75, 680, 1.000000
209, 1155, 0.000000
310, 253, 0.000000
470, 1432, 1.000000
142, 1841, 1.000000
192, 216, 1.000000
717, 1928, 1.000000
276, 863, 1.000000
119, 1800, 1.000000
431, 1326, 0.000000
383, 1017, 0.000000
741, 1162, 0.000000
601, 216, 0.000000
213, 2018, 1.000000
421, 565, 0.000000
525, 385, 0.000000
552, 2019, 0.000000
505, 1239, 0.000000
403, 585, 1.000000
463, 1622, 1.000000
724, 10, 0.000000
670, 750, 1.000000
481, 1603, 1.000000
531, 906, 1.000000
211, 2061, 0.000000
778, 611, 0.000000
816, 1381, 1.000000
558, 1586, 0.000000
508, 1792, 0.000000
694, 149, 0.000000
216, 875, 0.000000
518, 1168, 0.000000
99, 1736, 0.000000
186, 1502, 0.000000
808, 919, 1.000000
209, 128, 0.000000
577, 308, 0.000000
702, 1701, 0.000000
138, 1469, 0.000000
223, 1810, 1.000000
488, 1603, 1.000000
8, 1890, 0.000000
609, 464, 1.000000
604, 470, 0.000000
705, 1164, 1.000000
194, 451, 0.000000
223, 1013, 1.000000
528, 1528, 0.000000
812, 1664, 0.000000
615, 992, 1.000000
804, 2064, 1.000000
357, 1071, 0.000000
321, 1640, 0.000000
85, 1737, 0.000000
163, 90, 0.000000
564, 941, 0.000000
276, 1910, 1.000000
494, 424, 0.000000
717, 149, 1.000000
193, 1495, 1.000000
399, 1543, 0.000000
27, 72, 1.000000
612, 1310, 1.000000
208, 1398, 0.000000
676, 689, 0.000000
192, 169, 1.000000
765, 978, 0.000000
43, 1156, 0.000000
353, 460, 1.000000
324, 669, 0.000000
249, 1735, 0.000000
787, 25, 1.000000
751, 797, 0.000000
130, 888, 0.000000
553, 1566, 0.000000
429, 562, 0.000000
422, 689, 0.000000
686, 1027, 0.000000
705, 1215, 1.000000
83, 927, 0.000000
761, 1031, 0.000000
236, 1329, 1.000000
26, 1676, 0.000000
530, 1928, 1.000000
85, 1608, 1.000000
538, 95, 1.000000
277, 964, 0.000000
306, 1167, 1.000000
229, 1463, 0.000000
793, 2037, 0.000000
757, 1160, 0.000000
717, 229, 1.000000
216, 358, 1.000000
707, 568, 0.000000
589, 1889, 0.000000
254, 1026, 0.000000
270, 298, 1.000000
144, 1105, 0.000000
465, 1092, 0.000000
809, 1841, 0.000000
105, 155, 0.000000
171, 1545, 0.000000
801, 868, 1.000000
278, 1581, 1.000000
642, 660, 1.000000
564, 1653, 1.000000
573, 976, 0.000000
46, 943, 1.000000
347, 756, 0.000000
1, 303, 0.000000
8, 1192, 0.000000
312, 198, 0.000000
329, 1124, 1.000000
664, 123, 1.000000
175, 1279, 0.000000
454, 693, 0.000000
382, 1450, 1.000000
216, 1389, 1.000000
783, 905, 1.000000
812, 296, 1.000000
609, 2035, 1.000000
515, 1739, 1.000000
428, 228, 0.000000
196, 890, 0.000000
78, 378, 0.000000
579, 832, 1.000000
136, 1824, 1.000000
503, 982, 0.000000
409, 832, 1.000000
345, 1816, 1.000000
134, 189, 1.000000
694, 1003, 1.000000
530, 1686, 0.000000
720, 51, 0.000000
145, 1746, 1.000000
669, 1006, 0.000000
399, 1439, 0.000000
470, 1362, 1.000000
767, 301, 1.000000
387, 1879, 0.000000
721, 46, 0.000000
407, 1329, 1.000000
209, 1540, 0.000000
331, 460, 1.000000
251, 411, 0.000000
419, 1531, 1.000000
407, 1799, 1.000000
717, 221, 1.000000
20, 611, 1.000000
501, 801, 0.000000
739, 1880, 1.000000
155, 1397, 0.000000
653, 1903, 1.000000
322, 393, 0.000000
478, 1457, 0.000000
75, 38, 1.000000
365, 145, 0.000000
162, 859, 1.000000
709, 1497, 0.000000
245, 1295, 0.000000
753, 1371, 0.000000
525, 1320, 0.000000
653, 2067, 0.000000
247, 568, 0.000000
159, 601, 0.000000
592, 1879, 1.000000
384, 135, 0.000000
376, 1472, 1.000000
683, 834, 1.000000
306, 411, 0.000000
465, 1832, 0.000000
464, 1623, 1.000000
165, 283, 0.000000
463, 1167, 1.000000
816, 219, 1.000000
465, 217, 1.000000
717, 1935, 1.000000
406, 459, 1.000000
572, 250, 1.000000
40, 1008, 0.000000
134, 200, 1.000000
407, 1494, 1.000000
576, 865, 0.000000
17, 809, 1.000000
670, 1592, 1.000000
148, 1769, 0.000000
743, 2071, 1.000000
53, 1739, 0.000000
100, 201, 1.000000
481, 1225, 0.000000
242, 561, 1.000000
698, 1285, 0.000000
101, 62, 0.000000
345, 997, 1.000000
283, 2104, 1.000000
376, 502, 1.000000
768, 982, 1.000000
541, 188, 0.000000
223, 500, 1.000000
223, 1686, 1.000000
525, 786, 0.000000
235, 1325, 1.000000
348, 54, 0.000000
791, 463, 1.000000
385, 352, 0.000000
572, 466, 1.000000
169, 1484, 0.000000
145, 1745, 1.000000
131, 786, 0.000000
635, 906, 1.000000
50, 1814, 1.000000
242, 858, 0.000000
329, 1126, 1.000000
557, 1582, 1.000000
47, 1452, 0.000000
718, 459, 1.000000
72, 1643, 0.000000
723, 256, 0.000000
473, 590, 1.000000
28, 735, 0.000000
706, 357, 1.000000
684, 347, 0.000000
278, 1745, 1.000000
745, 1960, 1.000000
6, 1933, 1.000000
538, 2063, 1.000000
799, 320, 0.000000
290, 1449, 1.000000
36, 94, 0.000000
140, 1302, 0.000000
818, 1496, 1.000000
427, 935, 0.000000
204, 986, 1.000000
10, 1335, 0.000000
337, 910, 0.000000
531, 1791, 0.000000
705, 905, 1.000000
44, 1746, 1.000000
754, 771, 0.000000
411, 462, 1.000000
98, 558, 1.000000
222, 1271, 0.000000
0, 2010, 0.000000
567, 1403, 0.000000
360, 1023, 0.000000
505, 1567, 0.000000
223, 1677, 1.000000
694, 981, 1.000000
537, 278, 0.000000
568, 1126, 1.000000
86, 760, 1.000000
500, 709, 0.000000
357, 730, 1.000000
722, 1767, 0.000000
